13. Puente de Vallecas;131. Entrevías;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.132,85";"1.123,87";"1.144,19";"43,8";"47,36";"43,38";100;"99,21";101;"1.207,88";"1.165,69";"1.242,04";"42,02";"45,53";"42,18";100;"96,51";"102,83";"1.386,87";"1.453,86";"1.310,91";"42,91";"44,99";"40,56";100;"104,83";"94,52";"1.660,4";"1.692,83";"1.634,26";"49,33";"58,1";"47,05";100;"101,95";"98,43";"1.712,29";"1.559,26";"1.835,46";"49,18";"49,09";"51,38";100;"91,06";"107,19";"1.735,19";"1.704,96";"1.765,16";"47,65";"47,21";"48,38";100;"98,26";"101,73";"1.826,99";"1.761,14";"1.884,6";"46,84";"49,63";"47,52";100;"96,4";"103,15";"1.963,83";"1.942,03";"1.984,68";"48,37";"48,83";"48,68";100;"98,89";"101,06";"2.138,82";"2.155,32";"2.125,59";"47,25";"48,52";"46,78";100;"100,77";"99,38";"2.430,16";"2.472,77";2.390;"45,98";"49,05";"44,81";100;"101,75";"98,35"
13. Puente de Vallecas;132. San Diego;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.295,09";"1.239,07";"1.331,9";"50,07";"52,22";"50,49";100;"95,67";"102,84";"1.468,96";"1.407,87";"1.505,35";"51,11";55;"51,12";100;"95,84";"102,48";"1.652,3";"1.637,47";"1.659,41";"51,13";"50,67";"51,35";100;"99,1";"100,43";"1.930,5";"1.874,6";"1.960,52";"57,36";"64,34";"56,45";100;"97,1";"101,56";"1.953,47";"1.822,36";"2.022,03";"56,11";"57,37";"56,61";100;"93,29";"103,51";"2.014,65";"1.868,34";"2.070,82";"55,32";"51,73";"56,75";100;"92,74";"102,79";"2.143,48";"2.077,4";"2.172,96";"54,96";"58,55";"54,79";100;"96,92";"101,38";"2.278,05";"2.424,44";"2.206,35";"56,1";"60,96";"54,12";100;"106,43";"96,85";"2.508,13";"2.629,51";"2.452,35";"55,41";"59,19";"53,97";100;"104,84";"97,78";"3.078,32";"3.199,39";"3.025,25";"58,24";"63,46";"56,72";100;"103,93";"98,28"
13. Puente de Vallecas;133. Palomeras Bajas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.337,43";"1.315,91";"1.343,36";"51,71";"55,45";"50,93";100;"98,39";"100,44";"1.512,37";"1.529,72";"1.508,26";"52,62";"59,75";"51,22";100;"101,15";"99,73";"1.761,74";"1.840,48";"1.743,54";"54,51";"56,95";"53,95";100;"104,47";"98,97";"1.870,45";"1.884,46";"1.867,3";"55,57";"64,68";"53,76";100;"100,75";"99,83";"1.963,09";"1.962,93";"1.963,13";"56,38";"61,8";"54,96";100;"99,99";100;"1.995,5";"1.901,85";"2.016,56";"54,8";"52,66";"55,27";100;"95,31";"101,06";"2.128,24";"2.072,97";"2.138,83";"54,56";"58,42";"53,93";100;"97,4";"100,5";"2.200,42";"1.928,7";"2.247,1";"54,19";"48,49";"55,12";100;"87,65";"102,12";"2.487,89";"2.387,19";"2.503,51";"54,96";"53,73";"55,09";100;"95,95";"100,63";"2.985,52";"3.055,18";"2.976,81";"56,48";"60,6";"55,81";100;"102,33";"99,71"
13. Puente de Vallecas;134. Palomeras Sureste;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.243,79";"1.227,77";"1.247,72";"48,09";"51,74";"47,3";100;"98,71";"100,32";"1.310,56";"1.251,09";"1.321,75";"45,6";"48,87";"44,89";100;"95,46";"100,85";"1.592,74";"1.710,6";"1.545,79";"49,28";"52,93";"47,83";100;"107,4";"97,05";"1.648,98";"1.668,94";"1.645,75";"48,99";"57,28";"47,38";100;"101,21";"99,8";"1.748,82";"1.779,87";"1.743,52";"50,23";"56,03";"48,81";100;"101,78";"99,7";"1.832,09";"1.999,01";"1.760,26";"50,31";"55,35";"48,24";100;"109,11";"96,08";"2.148,95";"2.745,61";"1.850,62";"55,1";"77,38";"46,66";100;"127,77";"86,12";"1.994,56";"2.506,02";"1.937,92";"49,12";"63,01";"47,54";100;"125,64";"97,16";"2.245,45";"2.310,02";"2.239,13";"49,61";52;"49,27";100;"102,88";"99,72";"2.701,36";"2.664,74";"2.703,43";"51,11";"52,86";"50,69";100;"98,64";"100,08"
13. Puente de Vallecas;135. Portazgo;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.229,46";"1.178,3";"1.246,38";"47,54";"49,66";"47,25";100;"95,84";"101,38";"1.339,35";"1.273,72";"1.353,25";"46,6";"49,75";"45,96";100;"95,1";"101,04";"1.560,24";"1.518,38";"1.573,61";"48,28";"46,98";"48,69";100;"97,32";"100,86";"1.773,79";"1.825,04";"1.757,68";"52,7";"62,64";"50,61";100;"102,89";"99,09";"1.792,21";"1.855,75";"1.778,4";"51,48";"58,42";"49,79";100;"103,55";"99,23";"1.827,73";"1.858,79";"1.823,12";"50,19";"51,46";"49,97";100;"101,7";"99,75";"2.061,83";"2.134,75";"2.053,84";"52,86";"60,16";"51,78";100;"103,54";"99,61";"2.039,79";"1.990,73";"2.048,91";"50,24";"50,05";"50,26";100;"97,59";"100,45";"2.313,93";"2.103,77";"2.344,09";"51,12";"47,35";"51,58";100;"90,92";"101,3";"2.703,76";"2.621,25";"2.720,65";"51,15";"51,99";"51,01";100;"96,95";"100,62"
13. Puente de Vallecas;136. Numancia;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.455,28";1.529;"1.433,89";"56,27";"64,43";"54,36";100;"105,07";"98,53";"1.509,27";"1.527,36";"1.505,29";"52,51";"59,66";"51,12";100;"101,2";"99,74";"1.756,26";"1.659,02";"1.777,46";"54,34";"51,33";55;100;"94,46";"101,21";"2.003,37";"1.972,02";"2.008,42";"59,52";"67,68";"57,82";100;"98,44";"100,25";"2.106,4";"2.486,26";"2.023,55";"60,5";"78,27";"56,65";100;"118,03";"96,07";"1.933,99";"1.867,47";"1.944,2";"53,11";"51,7";"53,28";100;"96,56";"100,53";"2.194,78";2.222;"2.191,41";"56,27";"62,62";"55,25";100;"101,24";"99,85";"2.232,74";"1.999,76";"2.261,13";"54,99";"50,28";"55,47";100;"89,57";"101,27";"2.730,31";"3.159,85";"2.693,13";"60,32";"71,13";"59,26";100;"115,73";"98,64";"3.239,46";"3.122,09";"3.257,48";"61,29";"61,93";"61,07";100;"96,38";"100,56"
14. Moratalaz;14. Moratalaz;"3.206,78";"3.444,65";"3.180,8";"85,6";"98,98";"82,41";100;"107,42";"99,19";"2.818,35";"2.964,38";"2.796,91";"79,54";"88,66";"75,85";100;"105,18";"99,24";"2.482,35";"2.707,64";"2.451,08";"75,66";"82,53";"74,71";100;"109,08";"98,74";"2.463,31";"2.475,7";"2.461,53";"75,92";"76,3";"75,86";100;"100,5";"99,93";"2.406,83";"2.517,35";2.389;"78,13";"81,72";"77,55";100;"81,72";"77,55";"1.964,24";"2.119,89";"1.941,37";"75,16";"81,11";"74,28";100;"107,92";"98,84";"1.595,93";"1.628,5";"1.592,91";"67,96";"69,35";"67,83";100;"102,04";"99,81";"1.655,6";"1.434,82";"1.677,33";"70,71";"61,28";"71,64";100;"86,66";"101,31";"1.705,51";"1.482,95";"1.713,69";"50,56";"43,86";"1.713,69";100;"86,95";"100,48";"1.820,35";"1.605,65";"1.829,54";"70,38";"67,67";"69,36";100;"88,21";"100,5";"2.064,2";"2.275,9";"2.045,98";"71,82";"88,9";"69,48";100;"110,26";"99,12";"2.321,59";"2.293,25";"2.322,99";"71,83";"70,96";"71,88";100;"98,78";"100,06";"2.551,94";"2.164,59";"2.575,81";"75,82";"74,29";"74,16";100;"84,82";"100,94";"2.499,6";"2.212,88";"2.512,63";"71,79";"69,66";"70,34";100;"88,53";"100,52";"2.593,33";"2.616,53";"2.591,61";"71,21";"72,44";"71,03";100;"100,89";"99,93";"2.767,3";"2.736,54";"2.769,45";"70,95";"77,12";"69,83";100;"98,89";"100,08";"2.837,45";"2.905,33";"2.834,41";"69,88";"73,05";"69,53";100;"102,39";"99,89";"3.174,38";"3.103,22";"3.177,11";"70,13";"69,85";"69,91";100;"97,76";"100,09";"3.997,38";"3.829,68";"4.010,06";"75,63";"75,96";"75,19";100;"95,8";"100,32"
14. Moratalaz;141. Pavones;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.591,57";0;"1.591,57";"61,54";0;"60,34";100;0;100;"1.744,58";0;"1.773,44";"60,7";0;"60,23";100;0;"101,65";"2.148,76";0;"2.169,63";"66,49";0;"67,13";100;0;"100,97";"1.997,15";0;"2.035,41";"59,34";0;"58,6";100;0;"101,92";"2.225,09";0;"2.225,09";"63,91";0;"62,29";100;0;100;"2.117,7";0;"2.138,13";"58,15";0;"58,6";100;0;"100,96";"2.357,79";0;"2.346,06";"60,45";0;"59,15";100;0;"99,5";"2.525,56";0;"2.561,32";"62,2";0;"62,83";100;0;"101,42";"2.815,4";0;"2.815,4";"62,2";0;"61,95";100;0;100;"3.721,75";0;"3.775,66";"70,41";0;"70,79";100;0;"101,45"
14. Moratalaz;142. Horcajo;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;100;0;0;"2.871,67";"3.270,86";"2.611,32";"99,91";"127,77";"88,68";100;"113,9";"90,93";"3.199,22";0;"3.098,05";"98,99";0;"95,86";100;0;"96,84";0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;"3.376,86";0;0;"92,73";0;0;100;0;0;"3.648,54";0;"3.600,48";"93,54";0;"90,78";100;0;"2,33";"3.687,51";0;"3.687,51";"90,82";0;"90,46";100;0;"2,23";"4.665,3";0;0;"103,06";0;0;100;0;0;"4.736,6";0;"4.770,22";"89,61";0;"89,44";100;0;"1,69"
14. Moratalaz;143. Marroquina;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"2.002,87";0;"2.011,84";"77,44";0;"76,27";100;0;"100,45";"2.331,06";0;"2.335,15";"81,1";0;"79,3";100;0;"100,18";"2.641,81";0;"2.669,81";"81,74";0;"82,61";100;0;"101,06";"2.902,56";0;"2.910,6";"86,24";0;"83,8";100;0;"100,28";"2.783,03";0;"2.809,26";"79,94";0;"78,65";100;0;"100,94";"2.927,88";0;"2.923,87";"80,4";0;"80,13";100;0;"99,86";"3.143,33";0;"3.146,44";"80,59";0;"79,33";100;0;"100,1";"3.152,65";0;"3.135,16";"77,64";0;"76,91";100;0;"99,45";"3.490,79";0;"3.496,68";"77,12";0;"76,95";100;0;"100,17";"4.301,17";0;"4.304,77";"81,37";0;"80,71";100;0;"100,08"
14. Moratalaz;144. Media Legua;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.763,79";0;"1.766,85";"68,2";0;"66,98";100;0;"100,17";"2.055,62";0;"2.051,94";"71,52";0;"69,68";100;0;"99,82";"2.228,93";0;"2.228,49";"68,97";0;"68,95";100;0;"99,98";"2.606,9";0;"2.611,52";"77,46";0;"75,19";100;0;"100,18";"2.619,85";0;"2.620,84";"75,25";0;"73,37";100;0;"100,04";"2.633,99";0;"2.642,52";"72,33";0;"72,42";100;0;"100,32";"2.904,81";0;"2.912,34";"74,47";0;"73,43";100;0;"100,26";"2.831,98";0;"2.791,41";"69,75";0;"68,47";100;0;"98,57";"3.283,15";0;"3.288,27";"72,53";0;"72,36";100;0;"100,16";"3.876,72";0;"3.874,56";"73,34";0;"72,64";100;0;"99,94"
14. Moratalaz;145. Fontarrón;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.596,02";0;"1.609,14";"61,71";0;61;100;0;"100,82";"1.831,42";"1.711,38";"1.849,13";"63,72";"66,85";"62,8";100;"93,45";"100,97";"2.072,53";0;"2.090,53";"64,13";0;"64,69";100;0;"100,87";"2.285,44";0;"2.306,92";"67,91";0;"66,42";100;0;"100,94";"2.175,53";0;"2.180,95";"62,49";0;"61,06";100;0;"100,25";"2.232,85";0;"2.242,48";"61,32";0;"61,46";100;0;"100,43";"2.509,27";0;"2.535,4";"64,33";0;"63,93";100;0;"101,04";"2.617,66";0;"2.647,15";"64,47";0;"64,94";100;0;"101,13";"2.790,09";0;"2.799,48";"61,64";0;"61,6";100;0;"100,34";"3.770,04";0;"3.769,61";"71,33";0;"70,68";100;0;"99,99"
14. Moratalaz;146. Vinateros;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.749,04";0;"1.756,05";"67,63";0;"66,57";100;0;"100,4";"1.891,11";0;1.890;"65,79";0;"64,18";100;0;"99,94";"2.177,14";0;"2.162,89";"67,36";0;"66,92";100;0;"99,35";"2.367,34";0;"2.375,1";"70,34";0;"68,38";100;0;"100,33";"2.405,58";0;"2.419,57";"69,09";0;"67,74";100;0;"100,58";"2.474,83";0;"2.485,77";"67,96";0;"68,13";100;0;"100,44";"2.544,08";0;"2.529,71";"65,23";0;"63,78";100;0;"99,44";2.655;0;"2.647,45";"65,39";0;"64,94";100;0;"99,72";"3.003,98";0;"3.018,61";"66,36";0;"66,43";100;0;"100,49";"3.899,66";0;"3.903,82";"73,78";0;"73,19";100;0;"100,11"
15. Ciudad Lineal;15. Ciudad Lineal;"3.859,66";"4.563,75";"3.778,28";"103,03";"131,14";"97,89";100;"118,24";"97,89";"3.710,68";3.848;"3.627,91";"104,72";"115,09";"98,39";100;"103,7";"97,77";"3.289,97";"4.059,02";"3.114,12";"100,28";"123,72";"94,92";100;"123,38";"94,65";"3.134,88";"3.571,66";"3.056,1";"96,61";"110,08";"94,19";100;"113,93";"97,49";"2.848,59";"3.166,64";"2.793,82";"92,47";"102,79";"90,69";100;"102,79";"90,69";2.578;"2.986,9";"2.535,43";"98,64";"114,29";"97,01";100;"115,86";"98,35";"2.065,22";"2.201,07";"2.044,08";"87,95";"93,73";"87,05";100;"106,58";"98,98";"1.986,14";"2.163,57";"1.965,28";"84,83";"92,4";"83,93";100;"108,93";"98,95";"2.069,57";"2.285,03";"2.052,31";"61,36";"67,59";"2.052,31";100;"110,41";"99,17";"2.239,68";"2.544,45";"2.212,05";"86,6";"107,23";"83,86";100;"113,61";"98,77";"2.467,05";"3.029,5";"2.439,37";"85,83";"118,34";"82,84";100;"122,8";"98,88";"2.853,33";"2.950,59";"2.848,2";"88,29";"91,3";"88,13";100;"103,41";"99,82";"3.188,41";"3.378,93";"3.176,63";"94,73";"115,97";"91,46";100;"105,98";"99,63";"3.154,24";3.483;"3.129,4";"90,6";"109,65";"87,61";100;"110,42";"99,21";"3.177,85";"3.662,72";"3.159,66";"87,27";"101,41";"86,6";100;"115,26";"99,43";"3.511,66";"4.167,45";"3.466,9";"90,03";"117,45";"87,41";100;"118,67";"98,73";"3.559,9";"3.859,47";"3.539,48";"87,67";"97,04";"86,82";100;"108,42";"99,43";"4.001,36";"5.743,28";"3.886,63";"88,4";"129,28";"85,53";100;"143,53";"97,13";"4.677,43";"6.266,42";"4.601,3";"88,49";"124,3";"86,27";100;"133,97";"98,37"
15. Ciudad Lineal;151. Ventas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.863,31";"2.212,86";"1.781,37";"72,05";"93,25";"67,53";100;"118,76";"95,6";"2.040,86";"2.223,87";"2.023,63";71;"86,87";"68,72";100;"108,97";"99,16";"2.411,23";"2.690,48";"2.386,41";"74,61";"83,25";"73,84";100;"111,58";"98,97";"2.717,39";"3.125,73";"2.645,46";"80,74";"107,28";"76,17";100;"115,03";"97,35";"2.762,8";"3.439,53";"2.651,96";"79,35";"108,28";"74,24";100;"124,49";"95,99";"2.734,37";"3.337,59";"2.682,45";"75,09";"92,41";"73,52";100;"122,06";"98,1";"2.995,68";"3.841,24";"2.917,55";"76,8";"108,25";"73,56";100;"128,23";"97,39";"3.020,43";"3.104,76";"3.008,56";"74,39";"78,06";"73,8";100;"102,79";"99,61";3.325;"3.060,8";"3.340,04";"73,45";"68,9";"73,5";100;"92,05";"100,45";"4.133,07";"4.698,96";"4.105,16";"78,19";"93,21";"76,97";100;"113,69";"99,32"
15. Ciudad Lineal;152. Pueblo Nuevo;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.719,46";"2.294,5";"1.667,61";"66,48";"96,69";"63,22";100;"133,44";"96,98";"1.909,86";"2.056,29";"1.905,18";"66,45";"80,32";"64,7";100;"107,67";"99,75";"2.261,21";"2.317,93";"2.257,47";"69,97";"71,72";"69,85";100;"102,51";"99,83";"2.433,13";"2.785,36";"2.422,36";"72,29";"95,6";"69,74";100;"114,48";"99,56";"2.505,02";"2.757,11";"2.488,34";"71,95";"86,8";"69,66";100;"110,06";"99,33";"2.598,24";"2.802,2";"2.591,16";"71,35";"77,58";"71,02";100;"107,85";"99,73";"2.946,9";"4.002,3";"2.834,4";"75,55";"112,79";"71,47";100;"135,81";"96,18";"2.861,24";"2.956,76";"2.856,98";"70,47";"74,34";"70,08";100;"103,34";"99,85";3.114;0;"3.116,5";"68,79";0;"68,58";100;0;"100,08";"3.794,82";0;"3.796,24";"71,79";0;"71,18";100;0;"100,04"
15. Ciudad Lineal;153. Quintana;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"2.093,08";0;"2.091,45";"80,93";0;"79,29";100;0;"99,92";"2.362,88";0;"2.366,86";"82,21";0;"80,38";100;0;"100,17";"2.683,15";0;"2.683,15";"83,02";0;"83,02";100;0;100;"3.144,46";0;"3.144,46";"93,43";0;"90,53";100;0;100;"3.221,55";0;"3.221,55";"92,53";0;"90,19";100;0;100;"3.153,58";0;"3.153,58";"86,6";0;"86,43";100;0;100;"3.401,96";0;"3.350,61";"87,22";0;"84,48";100;0;"98,49";"3.549,06";"4.536,56";"3.468,81";"87,41";"114,06";"85,09";100;"127,82";"97,74";"3.860,46";0;"3.834,54";"85,28";0;"84,38";100;0;"99,33";"4.436,01";0;"4.420,93";"83,92";0;"82,89";100;0;"99,66"
15. Ciudad Lineal;154. La Concepción;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"2.520,92";0;"2.520,92";"97,47";0;"95,57";100;0;100;"3.050,2";0;"3.044,19";"106,12";0;"103,38";100;0;"99,8";"3.546,02";0;"3.527,32";"109,72";0;"109,14";100;0;"99,47";"4.002,51";0;"3.990,49";"118,92";0;"114,89";100;0;"99,7";"3.753,9";0;"3.729,19";"107,82";0;"104,4";100;0;"99,34";"3.710,07";0;"3.710,07";"101,88";0;"101,68";100;0;100;"4.069,36";0;"4.072,26";"104,33";0;"102,68";100;0;"100,07";"4.474,03";0;"4.474,03";"110,19";0;"109,75";100;0;100;4.859;0;"4.829,84";"107,34";0;"106,28";100;0;"99,4";"5.658,13";0;"5.654,88";"107,05";0;"106,02";100;0;"99,94"
15. Ciudad Lineal;155. San Pascual;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"2.938,7";0;"2.928,67";"113,63";0;"111,03";100;0;"99,66";"3.351,96";0;"3.303,11";"116,62";0;"112,17";100;0;"98,54";"3.787,03";0;"3.776,42";"117,18";0;"116,85";100;0;"99,72";"4.139,15";0;"4.139,15";"122,98";0;"119,17";100;0;100;"4.252,92";0;"4.223,57";"122,15";0;"118,24";100;0;"99,31";3.834;0;"3.830,84";"105,28";0;"104,99";100;0;"99,92";"4.257,74";0;"4.257,74";"109,16";0;"107,35";100;0;100;"4.374,19";0;"4.374,19";"107,73";0;"107,3";100;0;100;"4.738,42";0;"4.697,17";"104,68";0;"103,36";100;0;"99,13";"5.566,9";0;"5.566,9";"105,32";0;"104,37";100;0;100
15. Ciudad Lineal;156. San Juan Bautista;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"3.139,68";0;"3.117,85";"121,4";0;"118,2";100;0;"99,3";"3.672,22";0;"3.527,53";"127,76";0;"119,79";100;0;"96,06";"3.777,39";0;"3.725,1";"116,88";0;"115,26";100;0;"98,62";"4.106,55";0;"4.081,73";"122,01";0;"117,52";100;0;"99,4";"3.909,33";0;"3.900,26";"112,29";0;"109,19";100;0;"99,77";"4.145,15";0;"4.138,8";"113,83";0;"113,43";100;0;"99,85";"4.836,38";0;4.806;124;0;"121,18";100;0;"99,37";"4.663,75";0;"4.554,08";"114,86";0;"111,71";100;0;"97,65";"5.430,97";"6.588,95";"5.048,96";"119,98";"148,31";"111,11";100;"121,32";"92,97";"5.764,6";"6.805,53";"5.515,88";"109,06";"134,99";"103,42";100;"118,06";"95,69"
15. Ciudad Lineal;157. Colina;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"3.563,68";0;"3.517,53";"137,79";0;"133,35";100;0;"98,7";"3.239,28";0;"3.075,8";"112,7";0;"104,45";100;0;"94,95";"4.002,1";0;"3.937,41";"123,83";0;"121,83";100;0;"98,38";"4.259,03";0;"4.298,73";"126,54";0;"123,77";100;0;"100,93";"4.544,25";0;"4.556,3";"130,52";0;"127,56";100;0;"100,27";"4.219,16";0;"4.045,47";"115,86";0;"110,87";100;0;"95,88";"4.920,05";0;"4.711,88";"126,14";0;"118,8";100;0;"95,77";"5.025,68";0;"4.828,5";"123,77";0;"118,44";100;0;"96,08";"5.770,88";"6.683,42";"5.294,19";"127,49";"150,44";"116,5";100;"115,81";"91,74";"6.519,78";0;"6.437,39";"123,35";0;"120,7";100;0;"98,74"
15. Ciudad Lineal;158. Atalaya;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;100;0;0;"3.768,78";0;"3.768,78";"131,12";0;"127,99";100;0;100;"4.566,83";0;"4.566,83";"141,31";0;"141,31";100;0;100;"4.973,31";0;"4.735,47";"147,77";0;"136,34";100;0;"95,22";0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;100;0;0;"5.625,3";0;"5.625,3";"144,22";0;"141,83";100;0;100;"5.327,85";0;"5.373,16";"131,22";0;"131,81";100;0;"100,85";"5.759,98";0;"5.785,51";"127,25";0;"127,31";100;0;"100,44";"7.800,28";0;"7.360,97";"147,57";0;"138,01";100;0;"94,37"
